genus,interval,survived
Intomodesma,Changhsingian,0
Intornites,Bithynian,1
Intornites,Pelsonian,1
Intornites,Illyrian,1
Inyoceras,Smithian,1
Inyoceras,Spathian,0
Inyoites,Smithian,0
Inyoitidae,Smithian,0
Iranites,Changhsingian,0
Isculites,Aegean,1
Isculites,Bithynian,1
Isculites,Pelsonian,0
Isculitoides,Spathian,0
Ismidites,Bithynian,1
Ismidites,Pelsonian,0
Isocrania,Spathian,0
Isognomon,Changhsingian,0
Janaija,Illyrian,1
Janeia,Changhsingian,0
Janiceps,Changhsingian,0
Janopecten,Illyrian,1
Japonites,Spathian,1
Japonites,Aegean,1
Japonites,Bithynian,0
Japonites,Illyrian,1
Jeanbesseiceras,Smithian,1
Jeanbesseiceras,Spathian,0
Jenksites,Pelsonian,1
Jenksites,Illyrian,0
Jieshaniceras,Griesbachian,1
Jieshaniceras,Dienerian,0
Jinyaceras,Smithian,1
Jinyaceras,Spathian,0
Joannina,Bithynian,1
Joannina,Pelsonian,0
Joannites,Illyrian,1
Judicarites,Changhsingian,0
Judicarites,Bithynian,1
Judicarites,Pelsonian,1
Judicarites,Illyrian,1
Julfotirolites,Changhsingian,0
Julfotoceras,Changhsingian,0
Juresania,Changhsingian,0
Juvenites,Dienerian,1
Juvenites,Smithian,1
Juvenites,Spathian,0
Juxathyris,Changhsingian,1
Juxathyris,Griesbachian,0
Kalenteridae,Changhsingian,0
Kamenushkaites,Smithian,1
Kamenushkaites,Spathian,0
Karangatites,Spathian,1
Karangatites,Aegean,0
Kashmirites,Changhsingian,0
Kashmirites,Dienerian,1
Kashmirites,Smithian,1
Kashmirites,Spathian,0
Kashmiritidae,Smithian,0
Kazakhstanites,Smithian,1
Kazakhstanites,Spathian,1
Kazakhstanites,Aegean,0
Kellnerites,Pelsonian,1
Kellnerites,Illyrian,1
Kelteroceras,Smithian,0
Keyserlingina,Changhsingian,0
Keyserlingites,Smithian,1
Keyserlingites,Spathian,0
Keyserlingitidae,Spathian,0
Khvalynites,Spathian,0
Kiangsiella,Changhsingian,0
Kingites,Dienerian,1
Kingites,Smithian,0
Kiparisovites,Spathian,0
Kittliconcha,Pelsonian,0
Kocaelia,Aegean,1
Kocaelia,Bithynian,0
Kochiproductus,Changhsingian,0
Koeveskallina,Aegean,1
Koeveskallina,Bithynian,1
Koeveskallina,Pelsonian,1
Koeveskallina,Illyrian,1
Koiloceras,Dienerian,1
Koiloceras,Smithian,0
Koipatoceras,Bithynian,1
Koipatoceras,Pelsonian,0
Kokenospira,Changhsingian,0
Konglingites,Changhsingian,0
Koninckites,Griesbachian,1
Koninckites,Dienerian,1
Koninckites,Smithian,1
Koninckites,Spathian,0
Koninckitoides,Spathian,0
Kotlaia,Changhsingian,1
Kotlaia,Griesbachian,0
Kraffticeras,Smithian,0
Krotovia,Griesbachian,0
Kummelia,Dienerian,0
Kymatites,Griesbachian,1
Kymatites,Dienerian,0
Kyoktites,Griesbachian,1
Kyoktites,Dienerian,0
Labaella,Changhsingian,0
Labaia,Changhsingian,0
Laboceras,Aegean,1
Laboceras,Bithynian,0
Ladinaticella,Smithian,0
Ladinaticella,Bithynian,1
Ladinaticella,Pelsonian,0
Ladinomya,Changhsingian,0
Ladoliplica,Changhsingian,0
Laevorhynchia,Griesbachian,0
Laibinoceras,Changhsingian,0
Lamnimargus,Changhsingian,1
Lamnimargus,Griesbachian,0
Lampangella,Changhsingian,1
Lampangella,Griesbachian,0
Lanceolites,Smithian,0
Lanceolitidae,Smithian,0
Lanceoptychites,Illyrian,1
Langsonella,Pelsonian,0
Lapteviella,Aegean,0
Lapteviella,Illyrian,1
Lardaroceras,Illyrian,1
Larenites,Dienerian,1
Larenites,Smithian,0
Latemarites,Illyrian,0
Laterispina,Changhsingian,0
Latisageceras,Dienerian,1
Latisageceras,Smithian,0
Laubopsis,Smithian,0
Laxella,Changhsingian,1
Laxella,Griesbachian,0
Lazarevonia,Changhsingian,0
Lecanites,Smithian,1
Lecanites,Spathian,0
Lecanites,Illyrian,0
Leda,Illyrian,1
Leiolepismatina,Pelsonian,0
Leiophyllites,Spathian,1
Leiophyllites,Aegean,1
Leiophyllites,Bithynian,1
Leiophyllites,Pelsonian,1
Leiophyllites,Illyrian,1
Lenotropites,Spathian,1
Lenotropites,Aegean,0
Lepidospirifer,Changhsingian,0
Lepiskites,Smithian,0
Lepismatina,Griesbachian,0
Lepismatina,Smithian,1
Lepismatina,Spathian,1
Lepismatina,Aegean,1
Lepismatina,Bithynian,1
Lepismatina,Pelsonian,1
Lepismatina,Illyrian,1
Leptochondria,Changhsingian,1
Leptochondria,Griesbachian,1
Leptochondria,Dienerian,1
Leptochondria,Smithian,1
Leptochondria,Spathian,1
Leptochondria,Aegean,1
Leptochondria,Bithynian,1
Leptochondria,Pelsonian,1
Leptochondria,Illyrian,1
Leptodesma,Changhsingian,0
Leptodus,Changhsingian,0
Leptomphalus,Changhsingian,0
Leptoptygma,Changhsingian,0
Lethamia,Changhsingian,0
Levizygopleura,Changhsingian,0
Leyeceras,Smithian,0
Lialosia,Changhsingian,0
Liaous,Bithynian,0
Licharewiconcha,Changhsingian,0
Licharewiella,Changhsingian,0
Licharewiidae,Changhsingian,0
Licharewina,Changhsingian,0
Lichuanorelloides,Griesbachian,1
Lichuanorelloides,Dienerian,0
Liebea,Changhsingian,0
Lima,Bithynian,0
Lima,Illyrian,1
Limidae,Changhsingian,0
Limipecten,Changhsingian,0
Lingula,Changhsingian,1
Lingula,Griesbachian,1
Lingula,Dienerian,1
Lingula,Smithian,1
Lingula,Spathian,0
Lingula,Illyrian,1
Lingularia,Changhsingian,1
Lingularia,Griesbachian,1
Lingularia,Dienerian,1
Lingularia,Smithian,1
Lingularia,Spathian,1
Lingularia,Aegean,0
Lingularia,Pelsonian,1
Lingularia,Illyrian,1
Lingulida,Griesbachian,0
Lingulidae,Changhsingian,1
Lingulidae,Griesbachian,0
Lingulidae,Aegean,0
Lingyunites,Dienerian,1
Lingyunites,Smithian,0
Linoproductoidea,Changhsingian,0
Linoproductus,Changhsingian,1
Linoproductus,Griesbachian,0
Liosotella,Changhsingian,0
Liraplecta,Changhsingian,0
Lissochonetes,Changhsingian,1
Lissochonetes,Griesbachian,0
Lissorhynchia,Changhsingian,1
Lissorhynchia,Griesbachian,1
Lissorhynchia,Dienerian,1
Lissorhynchia,Smithian,0
Lissorhynchia,Pelsonian,1
Lissorhynchia,Illyrian,1
Lithodomina,Changhsingian,0
Lithodomus,Changhsingian,0
Lithophaga,Changhsingian,0
Liuchengoceras,Changhsingian,0
Longmenshanoceras,Changhsingian,0
Longobardites,Pelsonian,1
Longobardites,Illyrian,1
Longobarditoides,Aegean,1
Longobarditoides,Bithynian,0
Lopha,Changhsingian,0
Lopha,Pelsonian,0
Loripes,Changhsingian,0
Lovaralucina,Changhsingian,0
Loxonema,Changhsingian,1
Loxonema,Griesbachian,1
Loxonema,Dienerian,0
Loxonema,Aegean,0
Loxonema,Pelsonian,0
Loxophragmus,Changhsingian,0
Lucasites,Smithian,0
Lucina,Changhsingian,0
Lunoglossa,Changhsingian,0
Luoguella,Changhsingian,0
Luoguispira,Changhsingian,0
Lutites,Changhsingian,0
Lyroschizodus,Changhsingian,0
Lytophiceras,Griesbachian,1
Lytophiceras,Dienerian,0
Lyttoniidae,Changhsingian,0
Macrodon,Illyrian,1
Macrodontella,Illyrian,0
Madoia,Aegean,0
Magniplicatina,Changhsingian,0
Maitaia,Changhsingian,1
Maitaia,Griesbachian,1
Maitaia,Dienerian,1
Maitaia,Smithian,0
Malletia,Changhsingian,0
Malletia,Illyrian,1
Malletiidae,Griesbachian,0
Malletoptychites,Bithynian,0
Manzanospira,Changhsingian,0
Maorielasma,Changhsingian,0
Marcouxia,Spathian,0
Marcouxites,Illyrian,1
Marginalosia,Changhsingian,0
Marginifera,Changhsingian,0
Marginiferidae,Changhsingian,0
Marginiferoidea,Changhsingian,0
Marinurnula,Changhsingian,0
Marmolatella,Bithynian,1
Marmolatella,Pelsonian,0
Martinia,Changhsingian,1
Martinia,Griesbachian,0
Martiniopsis,Changhsingian,0
Medlicottiidae,Changhsingian,0
Meekella,Changhsingian,0
Meekellidae,Changhsingian,0
Meekellogeyerella,Changhsingian,0
Meekoceras,Griesbachian,1
Meekoceras,Dienerian,1
Meekoceras,Smithian,1
Meekoceras,Spathian,0
Meekoceratidae,Smithian,0
Meekophiceras,Griesbachian,1
Meekophiceras,Dienerian,0
Meekospira,Changhsingian,0
Megaceratites,Pelsonian,1
Megaceratites,Illyrian,1
Megadesmus,Changhsingian,0
Megadesmus,Spathian,0
Megalodon,Bithynian,0
Megaphyllites,Spathian,1
Megaphyllites,Aegean,1
Megaphyllites,Bithynian,1
Megaphyllites,Pelsonian,1
Megaphyllites,Illyrian,1
Megasteges,Changhsingian,0
Megousia,Changhsingian,0
Meishanorhynchia,Griesbachian,0
Meitianoceras,Changhsingian,0
Melagathiceras,Smithian,0
Melagathiceratidae,Smithian,0
Meleagrinella,Smithian,1
Meleagrinella,Spathian,1
Meleagrinella,Aegean,0
Meleagrinella,Illyrian,1
Menetus,Spathian,0
Mentzelia,Spathian,1
Mentzelia,Aegean,1
Mentzelia,Bithynian,1
Mentzelia,Pelsonian,1
Mentzelia,Illyrian,1
Merismopteria,Changhsingian,0
Meropella,Spathian,0
Mesocladiscites,Bithynian,0
Mesohedenstroemia,Dienerian,1
Mesohedenstroemia,Smithian,0
Metadagnoceras,Spathian,1
Metadagnoceras,Aegean,0
Metadinarites,Illyrian,0
Metahedenstroemia,Spathian,0
Metinyoites,Smithian,0
Metophiceras,Changhsingian,1
Metophiceras,Griesbachian,1
Metophiceras,Dienerian,0
Metophiceras,Spathian,0
Metussuria,Smithian,0
Mianwaliites,Smithian,0
Microlampra,Changhsingian,0
Micromartinia,Changhsingian,0
Mimaria,Changhsingian,0
Minersvillites,Smithian,0
Mingyuexiaceras,Changhsingian,0
Minutomarginifera,Changhsingian,0
Mirochiliticus,Changhsingian,0
Modiola,Illyrian,1
Modiolus,Changhsingian,1
Modiolus,Griesbachian,1
Modiolus,Dienerian,1
Modiolus,Smithian,1
Modiolus,Spathian,1
Modiolus,Aegean,1
Modiolus,Bithynian,1
Modiolus,Pelsonian,0
Modiomorpha,Bithynian,0
Moenaspira,Illyrian,0
Mogulia,Changhsingian,0
Mojsvarites,Illyrian,0
Monacanthites,Spathian,0
Monneticeras,Smithian,0
Monophyllites,Smithian,0
Monophyllites,Aegean,1
Monophyllites,Bithynian,1
Monophyllites,Pelsonian,1
Monophyllites,Illyrian,1
Monotidae,Bithynian,0
Monotis,Spathian,0
Monotis,Illyrian,0
Monticulifera,Changhsingian,0
Mullericeras,Griesbachian,1
Mullericeras,Dienerian,0
Mullericeratidae,Griesbachian,0
Murchisonia,Changhsingian,0
Murchisonia,Spathian,0
Murchisonia,Pelsonian,0
Murchisoniidae,Changhsingian,0
Murchisoniidae,Pelsonian,0
Myacites,Pelsonian,0
Myalina,Changhsingian,1
Myalina,Griesbachian,1
Myalina,Dienerian,1
Myalina,Smithian,1
Myalina,Spathian,0
Myalina,Pelsonian,1
Myalina,Illyrian,1
Myalinella,Changhsingian,1
Myalinella,Griesbachian,1
Myalinella,Dienerian,1
Myalinella,Smithian,0
Myalinidae,Changhsingian,1
Myalinidae,Griesbachian,0
Myalinidae,Spathian,0
Myoconcha,Griesbachian,1
Myoconcha,Dienerian,0
Myoconcha,Spathian,0
Myoconcha,Bithynian,0
Myoconcha,Illyrian,1
Myonia,Changhsingian,0
Myophoria,Changhsingian,1
Myophoria,Griesbachian,1
Myophoria,Dienerian,1
Myophoria,Smithian,1
Myophoria,Spathian,1
Myophoria,Aegean,0
Myophoria,Pelsonian,1
Myophoria,Illyrian,1
Mysidiella,Illyrian,1
Mysidioptera,Bithynian,1
Mysidioptera,Pelsonian,1
Mysidioptera,Illyrian,1
Mytiliconcha,Bithynian,0
Mytilidae,Changhsingian,0
Mytilus,Griesbachian,0
Mytilus,Smithian,1
Mytilus,Spathian,1
Mytilus,Aegean,1
Mytilus,Bithynian,1
Mytilus,Pelsonian,0
Nakimusiella,Changhsingian,0
Nammalites,Smithian,1
Nammalites,Spathian,0
Nanningites,Dienerian,1
Nanningites,Smithian,0
Nannites,Smithian,0
Natica,Changhsingian,0
Naticasinus,Changhsingian,0
Naticopsis,Changhsingian,1
Naticopsis,Griesbachian,0
Naticopsis,Smithian,1
Naticopsis,Spathian,1
Naticopsis,Aegean,1
Naticopsis,Bithynian,1
Naticopsis,Pelsonian,0
Natiria,Smithian,1
Natiria,Spathian,1
Natiria,Aegean,0
Natiria,Illyrian,1
Neilsonia,Changhsingian,0
Neoaganides,Changhsingian,0
Neochonetes,Changhsingian,1
Neochonetes,Griesbachian,0
Neocladiscites,Illyrian,0
Neocolumbites,Spathian,0
Neocrimites,Changhsingian,0
Neocyrtina,Pelsonian,0
Neogeoceras,Changhsingian,0
Neoglassoceras,Changhsingian,0
Neomorphotis,Griesbachian,0
Neomorphotis,Smithian,1
Neomorphotis,Spathian,0
Neomorphotis,Bithynian,1
Neomorphotis,Pelsonian,0
Neoplicatifera,Changhsingian,0
Neopopanoceras,Changhsingian,0
Neopopanoceras,Spathian,0
Neopsilocamara,Changhsingian,0
Neoretzia,Spathian,0
Neorichthofenia,Changhsingian,0
Neoschizodus,Changhsingian,1
Neoschizodus,Griesbachian,1
Neoschizodus,Dienerian,1
Neoschizodus,Smithian,1
Neoschizodus,Spathian,1
Neoschizodus,Aegean,1
Neoschizodus,Bithynian,1
Neoschizodus,Pelsonian,1
Neoschizodus,Illyrian,1
Neospirifer,Changhsingian,0
Neowellerella,Changhsingian,1
Neowellerella,Griesbachian,0
Neritaria,Griesbachian,0
Neritaria,Smithian,1
Neritaria,Spathian,0
Neritaria,Pelsonian,0
Netschajewia,Changhsingian,0
Nevadisculites,Bithynian,1
Nevadisculites,Pelsonian,0
Nevadites,Illyrian,1
Newaagia,Pelsonian,1
Newaagia,Illyrian,1
Nicholsites,Bithynian,1
Nicholsites,Pelsonian,0
Nicomedites,Aegean,1
Nicomedites,Bithynian,1
Nicomedites,Pelsonian,0
Nikitinia,Changhsingian,0
Ninglangella,Changhsingian,0
Nisalarinia,Changhsingian,0
Nodihungarites,Illyrian,0
Nodocingulum,Illyrian,0
Noetlingites,Pelsonian,0
Nordophiceras,Smithian,1
Nordophiceras,Spathian,0
Nordophiceratoides,Spathian,0
Norella,Spathian,1
Norella,Aegean,1
Norella,Bithynian,1
Norella,Pelsonian,1
Norella,Illyrian,1
Norites,Aegean,1
Norites,Bithynian,1
Norites,Pelsonian,1
Norites,Illyrian,1
Notospirifer,Changhsingian,0
Notothyrina,Changhsingian,0
Notothyris,Changhsingian,1
Notothyris,Griesbachian,0
Nucinella,Griesbachian,0
Nucleusorhynchia,Aegean,0
Nucula,Griesbachian,0
Nucula,Spathian,0
Nucula,Illyrian,1
Nuculana,Smithian,1
Nuculana,Spathian,0
Nuculana,Illyrian,1
Nuculanella,Changhsingian,0
Nuculavus,Changhsingian,0
Nuculida,Changhsingian,0
Nuculida,Smithian,0
Nuculidae,Changhsingian,0
Nuculites,Changhsingian,0
Nuculoma,Illyrian,0
Nuculopsis,Changhsingian,1
Nuculopsis,Griesbachian,0
Nudirostralina,Griesbachian,0
Nudirostralina,Smithian,1
Nudirostralina,Spathian,1
Nudirostralina,Aegean,0
Nudirostralina,Pelsonian,1
Nudirostralina,Illyrian,1
Nudispiriferina,Pelsonian,0
Nuetzelia,Smithian,0
Nyalamites,Smithian,0
Obnixia,Smithian,1
Obnixia,Spathian,0
Ochotochlamys,Bithynian,0
Ochotomya,Griesbachian,0
Ogbinia,Changhsingian,0
Oldhamina,Changhsingian,0
Olenekoceras,Spathian,0
Olenikites,Dienerian,0
Olenikites,Spathian,0
Omanilasma,Changhsingian,0
Omanites,Smithian,0
Ombonia,Changhsingian,0
Omphaloptycha,Griesbachian,1
Omphaloptycha,Dienerian,1
Omphaloptycha,Smithian,0
Omphaloptycha,Aegean,1
Omphaloptycha,Bithynian,1
Omphaloptycha,Pelsonian,1
Omphaloptycha,Illyrian,1
Omphaloptychia,Smithian,1
Omphaloptychia,Spathian,0
Omphaloptychia,Pelsonian,0
Ophiceras,Changhsingian,1
Ophiceras,Griesbachian,1
Ophiceras,Dienerian,1
Ophiceras,Smithian,0
Ophiceratidae,Griesbachian,1
Ophiceratidae,Dienerian,0
Ophimullericeras,Griesbachian,0
Opinae,Pelsonian,0
Orbicoelia,Changhsingian,1
Orbicoelia,Griesbachian,0
Orbiculoidea,Changhsingian,1
Orbiculoidea,Griesbachian,0
Orbiculoidea,Smithian,1
Orbiculoidea,Spathian,0
Oriocrassatella,Changhsingian,0
Ornithopecten,Changhsingian,1
Ornithopecten,Griesbachian,0
Ornithopecten,Smithian,0
Ornithopecten,Bithynian,1
Ornithopecten,Pelsonian,1
Ornithopecten,Illyrian,1
Ortarhynchia,Spathian,1
Ortarhynchia,Aegean,1
Ortarhynchia,Bithynian,0
Orthonema,Changhsingian,0
Orthotetes,Changhsingian,0
Orthotetidae,Changhsingian,0
Orthotetoidea,Changhsingian,0
Orthothetina,Changhsingian,0
Orthothrix,Changhsingian,0
Orthotichia,Changhsingian,1
Orthotichia,Griesbachian,0
Ostrea,Pelsonian,0
Ostreoidea,Pelsonian,0
Otoceras,Changhsingian,1
Otoceras,Griesbachian,1
Otoceras,Dienerian,0
Otoceras,Spathian,0
Otoceratidae,Griesbachian,0
Owenites,Smithian,0
Oxylongobardites,Illyrian,0
Oxytoma,Spathian,0
Oxyussuria,Smithian,0
Pachydiscoceras,Changhsingian,0
Pachymyonia,Changhsingian,0
Pachyomphalus,Griesbachian,0
Pachyomphalus,Smithian,0
Pachyomphalus,Pelsonian,0
Pachyproptychites,Griesbachian,0
Pachyrisma,Bithynian,0
Palaeanodonta,Changhsingian,0
Palaeokazachstanites,Smithian,0
Palaeolima,Changhsingian,0
Palaeolima,Dienerian,0
Palaeolima,Pelsonian,0
Palaeonarica,Griesbachian,0
Palaeoneilo,Changhsingian,1
Palaeoneilo,Griesbachian,0
Palaeoneilo,Smithian,1
Palaeoneilo,Spathian,0
Palaeoneilo,Pelsonian,1
Palaeoneilo,Illyrian,1
Palaeonucula,Changhsingian,1
Palaeonucula,Griesbachian,1
Palaeonucula,Dienerian,0
Palaeonucula,Spathian,0
Palaeonucula,Pelsonian,0
Palaeophyllites,Spathian,0
Palaeophyllites,Illyrian,0
Palaeophyllitidae,Smithian,0
Palaeostylus,Changhsingian,0
Palanatina,Changhsingian,0
Panopea,Illyrian,1
Parabrekia,Pelsonian,0
Paraceratites,Aegean,0
Paraceratites,Pelsonian,1
Paraceratites,Illyrian,1
Paraceratitoides,Illyrian,0
Parachonetella,Changhsingian,0
Paracrochordiceras,Spathian,1
Paracrochordiceras,Aegean,0
Paracrochordiceras,Pelsonian,0
Paracrurithyris,Changhsingian,1
Paracrurithyris,Griesbachian,0
Paradanubites,Aegean,1
Paradanubites,Bithynian,0
Paradinarites,Spathian,0
Paradoxipecten,Changhsingian,0
Paradoxothyris,Spathian,0
Parafrechites,Illyrian,1
Paragastrioceratidae,Changhsingian,0
Paragoceras,Spathian,0
Parahedenstroemia,Dienerian,1
Parahedenstroemia,Smithian,0
Parahungarites,Illyrian,0
Parakellnerites,Illyrian,1
Parakymatites,Smithian,0
Paralepismatina,Pelsonian,1
Paralepismatina,Illyrian,1
Parallelodon,Changhsingian,0
Parallelodon,Smithian,1
Parallelodon,Spathian,0
Parallelodon,Bithynian,1
Parallelodon,Pelsonian,0
Paramexicoceras,Changhsingian,0
Paranannites,Dienerian,1
Paranannites,Smithian,1
Paranannites,Spathian,0
Paranannitidae,Smithian,0
Paranevadites,Illyrian,1
Paranorellina,Griesbachian,0
Paranorellina,Smithian,1
Paranorellina,Spathian,0
Paranorites,Griesbachian,1
Paranorites,Dienerian,1
Paranorites,Smithian,0
Paranoritidae,Smithian,0
Paranoritoides,Spathian,0
Paranudirostralina,Aegean,0
Paraorthotetina,Changhsingian,0
Parapopanoceras,Aegean,1
Parapopanoceras,Bithynian,1
Parapopanoceras,Pelsonian,1
Parapopanoceras,Illyrian,1
Parapulchratia,Changhsingian,0
Parapygmochonetes,Changhsingian,0
Parasageceras,Spathian,0
Parasageceras,Bithynian,0
Paraschizodus,Changhsingian,0
Parasibirites,Spathian,0
Parasphingites,Bithynian,0
Paraspidites,Smithian,0
Paraspiriferina,Changhsingian,0
Parastephanites,Smithian,0
Parasturia,Illyrian,1
Paratirolites,Changhsingian,0
Paratirolites,Smithian,0
Parussuria,Smithian,1
Parussuria,Spathian,0
Parvichonetes,Changhsingian,0
Paryphella,Changhsingian,1
Paryphella,Griesbachian,0
Pashtunites,Dienerian,1
Pashtunites,Smithian,0
Patellilabia,Changhsingian,0
Paucispinauriinae,Changhsingian,0
Pearylandites,Aegean,0
Pecten,Griesbachian,1
Pecten,Dienerian,1
Pecten,Smithian,1
Pecten,Spathian,0
Pecten,Pelsonian,1
Pecten,Illyrian,1
Pectenoproductus,Changhsingian,0
Pectinida,Changhsingian,1
Pectinida,Griesbachian,0
Pectinida,Smithian,0
Pectinidae,Spathian,0
Pectinidae,Bithynian,0
Pectinoidea,Changhsingian,0
Pectinoidea,Smithian,1
Pectinoidea,Spathian,1
Pectinoidea,Aegean,0
Pegmavalvula,Spathian,0
Peltichia,Changhsingian,0
Penglaites,Changhsingian,0
Peniculauris,Changhsingian,0
Pennospiriferinoidea,Changhsingian,0
Pentagonoceras,Changhsingian,0
Periallus,Dienerian,1
Periallus,Smithian,0
Peribositra,Changhsingian,1
Peribositra,Griesbachian,0
Peribositria,Dienerian,1
Peribositria,Smithian,1
Peribositria,Spathian,0
Peribositria,Illyrian,1
Periclaraia,Spathian,1
Periclaraia,Aegean,1
Periclaraia,Bithynian,0
Perigeyerella,Changhsingian,1
Perigeyerella,Griesbachian,0
Permasyrinx,Changhsingian,0
Permianaia,Changhsingian,0
Permianella,Changhsingian,0
Permianellidae,Changhsingian,0
Permoperna,Changhsingian,0
Permophorus,Changhsingian,1
Permophorus,Griesbachian,1
Permophorus,Dienerian,1
Permophorus,Smithian,1
Permophorus,Spathian,0
Permophricodothyris,Changhsingian,0
Permundaria,Changhsingian,0
Pernodoceras,Changhsingian,0
Pernopecten,Changhsingian,0
Pernopecten,Dienerian,1
Pernopecten,Smithian,1
Pernopecten,Spathian,0
Peruvispira,Changhsingian,0
Pexidella,Pelsonian,1
Pexidella,Illyrian,1
Phaenodesmia,Pelsonian,1
Phaenodesmia,Illyrian,0
Phestia,Changhsingian,0
Philippiella,Illyrian,1
Philippites,Pelsonian,1
Philippites,Illyrian,1
Phisonites,Changhsingian,0
Pholadomya,Spathian,0
Phricodothyris,Changhsingian,0
Phyllocladiscites,Bithynian,1
Phyllocladiscites,Pelsonian,1
Phyllocladiscites,Illyrian,1
Phyllosphaerites,Bithynian,0
Phymatopleura,Changhsingian,0
Physocardia,Pelsonian,0
Piarorhynchella,Dienerian,1
Piarorhynchella,Smithian,1
Piarorhynchella,Spathian,0
Piarorhynchella,Bithynian,0
Piarorhynchia,Illyrian,1
Pinna,Smithian,1
Pinna,Spathian,0
Pinna,Bithynian,0
Pinna,Illyrian,1
Pirithyris,Aegean,0
Placunopsis,Smithian,1
Placunopsis,Spathian,0
Placunopsis,Bithynian,1
Placunopsis,Pelsonian,1
Placunopsis,Illyrian,1
Plagiostoma,Changhsingian,0
Plagiostoma,Spathian,1
Plagiostoma,Aegean,1
Plagiostoma,Bithynian,1
Plagiostoma,Pelsonian,1
Plagiostoma,Illyrian,1
Planodiscoceras,Changhsingian,0
Platycancrinella,Changhsingian,0
Platyceratidae,Changhsingian,0
Platycuccoceras,Bithynian,1
Platycuccoceras,Pelsonian,0
Platyteichum,Changhsingian,0
Platyzona,Changhsingian,1
Platyzona,Griesbachian,0
Plekonella,Changhsingian,0
Pleurikodonta,Changhsingian,0
Pleurofrechites,Illyrian,1
Pleurogyronites,Dienerian,0
Pleuromya,Griesbachian,1
Pleuromya,Dienerian,1
Pleuromya,Smithian,1
Pleuromya,Spathian,1
Pleuromya,Aegean,1
Pleuromya,Bithynian,1
Pleuromya,Pelsonian,1
Pleuromya,Illyrian,1
Pleuronectites,Griesbachian,1
Pleuronectites,Dienerian,1
Pleuronectites,Smithian,1
Pleuronectites,Spathian,0
Pleuronectites,Bithynian,1
Pleuronectites,Pelsonian,1
Pleuronectites,Illyrian,1
Pleuronodoceras,Changhsingian,0
Pleuronodoceratidae,Changhsingian,0
Pleurophorus,Changhsingian,0
Pleurotomaria,Changhsingian,1
Pleurotomaria,Griesbachian,0
Pleurotomaria,Smithian,1
Pleurotomaria,Spathian,0
Pleurotomaria,Pelsonian,0
Pleurotomarioidea,Changhsingian,0
Plicatifera,Changhsingian,0
Plicatifera,Smithian,0
Plicatula,Pelsonian,0
Plicatus,Changhsingian,0
Plicochonetes,Changhsingian,0
Plocezyga,Changhsingian,0
Polidevcia,Changhsingian,0
Polidevcia,Pelsonian,0
Polinices,Spathian,0
Polinices,Illyrian,1
Polygyrina,Changhsingian,1
Polygyrina,Griesbachian,1
Polygyrina,Dienerian,1
Polygyrina,Smithian,1
Polygyrina,Spathian,0
Polygyrina,Bithynian,1
Polygyrina,Pelsonian,1
Polygyrina,Illyrian,1
Pondospirifer,Changhsingian,0
Pontisiinae,Griesbachian,0
Popanoceras,Spathian,0
Popanoceras,Illyrian,1
Popovites,Spathian,0
Porcellia,Changhsingian,0
Portneufia,Spathian,0
Posidonia,Changhsingian,1
Posidonia,Griesbachian,1
Posidonia,Dienerian,1
Posidonia,Smithian,1
Posidonia,Spathian,0
Posidonia,Pelsonian,1
Posidonia,Illyrian,1
Posidoniella,Changhsingian,0
Posidonomya,Changhsingian,1
Posidonomya,Griesbachian,0
Posidonomya,Spathian,0
Praechlamys,Changhsingian,1
Praechlamys,Griesbachian,0
Praechlamys,Spathian,0
Praechlamys,Pelsonian,0
Praedicerocardium,Bithynian,0
Praeotapiria,Spathian,0
Praepinacoceras,Pelsonian,1
Praepinacoceras,Illyrian,1
Praesibirites,Spathian,0
Praeundulomya,Changhsingian,0
Predazzella,Illyrian,0
Preflorianites,Dienerian,1
Preflorianites,Smithian,1
Preflorianites,Spathian,0
Preflorianitoides,Spathian,0
Prelissorhynchia,Changhsingian,1
Prelissorhynchia,Griesbachian,0
Prenkites,Smithian,1
Prenkites,Spathian,0
Prionites,Dienerian,1
Prionites,Smithian,0
Prionitidae,Smithian,0
Prionolobus,Changhsingian,1
Prionolobus,Griesbachian,1
Prionolobus,Dienerian,1
Prionolobus,Smithian,0
Proarcestes,Aegean,1
Proarcestes,Bithynian,1
Proarcestes,Pelsonian,1
Proarcestes,Illyrian,1
Proavites,Pelsonian,1
Proavites,Illyrian,0
Procarnites,Spathian,1
Procarnites,Aegean,0
Procladiscites,Spathian,1
Procladiscites,Aegean,1
Procladiscites,Bithynian,1
Procladiscites,Pelsonian,1
Procladiscites,Illyrian,1
Procolumbites,Spathian,0
Procurvoceratites,Smithian,0
Productida,Changhsingian,1
Productida,Griesbachian,0
Productina,Changhsingian,0
Productoidea,Changhsingian,0
Productus,Changhsingian,1
Productus,Griesbachian,0
Proharpoceras,Smithian,0
Prohungarites,Spathian,0
Promathilda,Smithian,0
Promathildia,Pelsonian,0
Promyalina,Changhsingian,1
Promyalina,Griesbachian,1
Promyalina,Dienerian,1
Promyalina,Smithian,1
Promyalina,Spathian,0
Promysidiella,Griesbachian,1
Promysidiella,Dienerian,1
Promysidiella,Smithian,1
Promysidiella,Spathian,1
Promysidiella,Aegean,1
Promysidiella,Bithynian,1
Promysidiella,Pelsonian,1
Promysidiella,Illyrian,1
Promytilus,Changhsingian,0
